id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
jfeOjuMf-kaQm5aaJEGWKA,b-restaurant-and-bar-san-francisco,B Restaurant & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/9U4J3wPYfLN9eD9euAfnuQ/o.jpg,False,https://www.yelp.com/biz/b-restaurant-and-bar-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,739,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 37.7845483762665, 'longitude': -122.40161305582225}",['delivery'],$$,"{'address1': '720 Howard St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['720 Howard St', 'San Francisco, CA 94103']}",+14154959800,(415) 495-9800,706.2873696674004
mFaPASejWNHlgmnavYW9lg,chipotle-mexican-grill-san-francisco-10,Chipotle Mexican Grill,https://s3-media4.fl.yelpcdn.com/bphoto/rwE4Rwy1IvHxWRKmWg2M9g/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-san-francisco-10?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,169,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 37.7942596, 'longitude': -122.3974244}","['pickup', 'delivery']",$,"{'address1': '50 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['50 California St', 'San Francisco, CA 94111']}",+14155009511,(415) 500-9511,542.7330046851434
Uh8PqobH8dQDAkvlQr4v9A,lai-hong-lounge-san-francisco,Lai Hong Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/6C-mygKWNViEqe3LShC2FA/o.jpg,False,https://www.yelp.com/biz/lai-hong-lounge-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,812,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.5,"{'latitude': 37.79785, 'longitude': -122.41012}","['pickup', 'delivery']",$$,"{'address1': '1416 Powell St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1416 Powell St', 'San Francisco, CA 94133']}",+14153972290,(415) 397-2290,1060.0601379738102
afDaXKW7-juSg2wd7jxWmA,philz-coffee-san-francisco-57,Philz Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/2CqoXyI6NtNjH4kVEKcycA/o.jpg,False,https://www.yelp.com/biz/philz-coffee-san-francisco-57?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,397,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.791889, 'longitude': -122.398822}",['delivery'],$,"{'address1': '1 Front St', 'address2': 'Annex, Ste 100', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Front St', 'Annex, Ste 100', 'San Francisco, CA 94111']}",+14155682535,(415) 568-2535,275.9609715075696
d11DpeZN_2CBkaKGkEsKsw,hom-korean-kitchen-san-francisco,HoM Korean Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/RcjucM6lDvYcylsxj37INA/o.jpg,False,https://www.yelp.com/biz/hom-korean-kitchen-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,68,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.78095, 'longitude': -122.41453}","['pickup', 'delivery']",,"{'address1': '154 McAllister St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['154 McAllister St', 'San Francisco, CA 94102']}",+14157958777,(415) 795-8777,1575.1961728057488
gaiA5XmqTeYODmzQgM8CHw,ferry-plaza-farmers-market-san-francisco,Ferry Plaza Farmers Market,https://s3-media2.fl.yelpcdn.com/bphoto/mravTtxi0a33Q7IWjdYnCQ/o.jpg,False,https://www.yelp.com/biz/ferry-plaza-farmers-market-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,1069,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}]",4.5,"{'latitude': 37.7953346389624, 'longitude': -122.393390042704}",[],$$,"{'address1': '1 Ferry Building', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Building', 'San Francisco, CA 94111']}",+14152913276,(415) 291-3276,895.9751250781965
OT8o_T_09_dtwFdJf8Gj0A,whole-foods-market-san-francisco-27,Whole Foods Market,https://s3-media3.fl.yelpcdn.com/bphoto/ZROocHMoKzFmiM9C4legEg/o.jpg,False,https://www.yelp.com/biz/whole-foods-market-san-francisco-27?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,891,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]",3.5,"{'latitude': 37.781155, 'longitude': -122.399626}",['delivery'],$$$,"{'address1': '399 4th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['399 4th St', 'San Francisco, CA 94107']}",+14156180066,(415) 618-0066,1101.4462284878334
3smNIoQZ7wc-_rgcNBHy4A,mkt-restaurant-and-bar-san-francisco,MKT Restaurant and Bar,https://s3-media4.fl.yelpcdn.com/bphoto/OOacBzUxJ5__WKS96Lv1sQ/o.jpg,False,https://www.yelp.com/biz/mkt-restaurant-and-bar-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,181,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 37.786479, 'longitude': -122.404332}",['delivery'],$$$,"{'address1': '757 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['757 Market St', 'San Francisco, CA 94103']}",+14156333838,(415) 633-3838,535.6308840492748
biVjmyg4UH5iQrY7Q42v6g,mcdonalds-san-francisco-6,McDonald's,https://s3-media4.fl.yelpcdn.com/bphoto/BoQns83rBMXmqB32tki0tw/o.jpg,False,https://www.yelp.com/biz/mcdonalds-san-francisco-6?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,108,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 37.79389028637524, 'longitude': -122.39911169943608}",['delivery'],$,"{'address1': '235 N Front St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['235 N Front St', 'San Francisco, CA 94111']}",+14153976333,(415) 397-6333,413.38583941668
qZMl90jmiIDerOzGGcl5Hg,carls-jr-san-francisco-3,Carl's Jr,https://s3-media4.fl.yelpcdn.com/bphoto/FRbayMbr-WElK9PP2hZXdA/o.jpg,False,https://www.yelp.com/biz/carls-jr-san-francisco-3?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,139,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 37.78425304265298, 'longitude': -122.4088450387215}","['pickup', 'delivery']",$,"{'address1': '1 Hallidie Plz', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['1 Hallidie Plz', 'San Francisco, CA 94102']}",+14153915799,(415) 391-5799,958.1642079236669
FcN9_uIb1HFRK_y-LUxCzA,whole-cakes-san-francisco,Whole Cakes,https://s3-media4.fl.yelpcdn.com/bphoto/5uRkpOUMAnfmAletXvgPow/o.jpg,False,https://www.yelp.com/biz/whole-cakes-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,229,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 37.789152, 'longitude': -122.398123119713}",[],$$,"{'address1': '100 1st St', 'address2': 'Ste GB01', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['100 1st St', 'Ste GB01', 'San Francisco, CA 94105']}",+14159978181,(415) 997-8181,384.4174787664403
NfZKuDovZOIbCLZJGt4m2w,focaccia-market-and-bakery-san-francisco-8,Focaccia Market & Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/JW-tQH84Y5BD5Ahlwchacg/o.jpg,False,https://www.yelp.com/biz/focaccia-market-and-bakery-san-francisco-8?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,289,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 37.79088, 'longitude': -122.39864}",[],$,"{'address1': '455 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['455 Market St', 'San Francisco, CA 94105']}",+14157771233,(415) 777-1233,286.49383493349694
4343kWyTtxuPkreJ7v2ERw,icicles-san-francisco-2,ICICLES,https://s3-media3.fl.yelpcdn.com/bphoto/G_t0ppq6fmzHdvCH10JStQ/o.jpg,False,https://www.yelp.com/biz/icicles-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,259,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 37.7836535879861, 'longitude': -122.405244289345}","['pickup', 'delivery']",$$,"{'address1': '829 Mission St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['829 Mission St', 'San Francisco, CA 94103']}",+14084387895,(408) 438-7895,844.9809736401472
Rs7z2lYnsdcc0RVpnN4_Rg,dandelion-chocolate-ferry-building-san-francisco,Dandelion Chocolate - Ferry Building,https://s3-media2.fl.yelpcdn.com/bphoto/2YnplF98PB6uatCI9gBvZw/o.jpg,False,https://www.yelp.com/biz/dandelion-chocolate-ferry-building-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,141,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.5,"{'latitude': 37.795923, 'longitude': -122.393777}",['delivery'],$$,"{'address1': '1 Ferry Building', 'address2': 'Shop  14', 'address3': 'Ferry Building', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Building', 'Shop  14', 'Ferry Building', 'San Francisco, CA 94111']}",+14153490942,(415) 349-0942,906.6029181162527
gJsUMxHGXkEdN7hIMhhmKA,steep-creamery-and-tea-san-francisco,STEEP Creamery & Tea,https://s3-media3.fl.yelpcdn.com/bphoto/_dNkKVppajsGxC-MHznkJg/o.jpg,False,https://www.yelp.com/biz/steep-creamery-and-tea-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,287,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 37.782641, 'longitude': -122.391335}","['pickup', 'delivery']",$,"{'address1': '270 Brannan St', 'address2': 'Ste 100', 'address3': None, 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['270 Brannan St', 'Ste 100', 'San Francisco, CA 94107']}",+14156069336,(415) 606-9336,1305.6028078326635
YU9Fj9eaDIpDfskCrGAkdA,subway-san-francisco-139,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/Ny0YDNtQ6hVfAM7V8wrnHQ/o.jpg,False,https://www.yelp.com/biz/subway-san-francisco-139?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,40,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 37.7821754516058, 'longitude': -122.40070552399}","['pickup', 'delivery']",$,"{'address1': '795 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['795 Folsom St', 'San Francisco, CA 94107']}",+14157773657,(415) 777-3657,975.3605305647618
m8lj6Q-9OkNjFXzU--etIQ,mixt-san-francisco-2,MIXT,https://s3-media4.fl.yelpcdn.com/bphoto/g_GW3YD6Lz4c1pDR1e_z-Q/o.jpg,False,https://www.yelp.com/biz/mixt-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,87,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"{'latitude': 37.793949, 'longitude': -122.398062}",['delivery'],$$,"{'address1': '100 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['100 California St', 'San Francisco, CA 94111']}",,,478.52679459631105
o21s8f-8zwqX0nlnN_2icA,starbucks-san-francisco-134,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/QcjSJbKw8rUrOXtkewCGmA/o.jpg,False,https://www.yelp.com/biz/starbucks-san-francisco-134?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,101,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 37.789614, 'longitude': -122.402008}",['delivery'],$,"{'address1': '44 Montgomery St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['44 Montgomery St', 'San Francisco, CA 94104']}",+14153974394,(415) 397-4394,142.87898818793062
YhePgD1qj43XI7s-UP0NDw,savion-s-sweets-san-francisco-3,Savion’s Sweets,https://s3-media3.fl.yelpcdn.com/bphoto/tNKTusLZIU0WNA3zrN960A/o.jpg,False,https://www.yelp.com/biz/savion-s-sweets-san-francisco-3?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,577,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.0,"{'latitude': 37.7840569, 'longitude': -122.4061984}","['pickup', 'delivery']",$$,"{'address1': '865 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['865 Market St', 'San Francisco, CA 94103']}",+14155512253,(415) 551-2253,849.1151132009691
2USnBBbZ9MlyQAa2XdAVJg,schroeders-san-francisco-4,Schroeder's,https://s3-media3.fl.yelpcdn.com/bphoto/zUK5lwSakfM-0xCMwL6SSA/o.jpg,False,https://www.yelp.com/biz/schroeders-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,505,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'german', 'title': 'German'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,"{'latitude': 37.793955127899, 'longitude': -122.398792438246}",['delivery'],$$,"{'address1': '240 Front St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['240 Front St', 'San Francisco, CA 94111']}",+14154214778,(415) 421-4778,436.20623229179523
JTBJw8bYXqsDad08y4JBig,million-thai-restaurant-san-francisco,Million Thai Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/XGI7YhzyZDkKzrXxkyH5zQ/o.jpg,False,https://www.yelp.com/biz/million-thai-restaurant-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,373,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 37.7857406, 'longitude': -122.4114323}","['pickup', 'delivery']",$$,"{'address1': '385 Taylor St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['385 Taylor St', 'San Francisco, CA 94102']}",+14155254090,(415) 525-4090,1017.9502165064512
GzaXtAtEnfwoxDVXK3NLuw,fogo-de-chão-san-francisco-san-francisco,Fogo de Chão - San Francisco,https://s3-media3.fl.yelpcdn.com/bphoto/VSBzWW-xAWEF4Pq4DwfE3Q/o.jpg,False,https://www.yelp.com/biz/fogo-de-ch%C3%A3o-san-francisco-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,1261,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 37.785051, 'longitude': -122.400235}","['pickup', 'delivery']",$$$$,"{'address1': '201 3rd St', 'address2': 'Ste 100', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['201 3rd St', 'Ste 100', 'San Francisco, CA 94103']}",+14154270004,(415) 427-0004,666.2177123346809
DJRvxxJ_9xQL1_oh0ztOeA,the-velvet-raven-san-francisco,The Velvet Raven,https://s3-media4.fl.yelpcdn.com/bphoto/nEauTHFcMLbDczvsKxrCUg/o.jpg,False,https://www.yelp.com/biz/the-velvet-raven-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,57,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': 37.780898, 'longitude': -122.394214}",[],,"{'address1': '155A S Park St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['155A S Park St', 'San Francisco, CA 94107']}",+14153747701,(415) 374-7701,1299.5908516219333
r-L3a4mKLPkCkGf9Askx0g,philz-coffee-san-francisco-50,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/VgI1LHwb3ud5afmp7cugdA/o.jpg,False,https://www.yelp.com/biz/philz-coffee-san-francisco-50?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,406,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.7943859062427, 'longitude': -122.39535972476}",[],$,"{'address1': '5 Embarcadero Ctr', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['5 Embarcadero Ctr', 'San Francisco, CA 94111']}",+14153211499,(415) 321-1499,693.4561604326867
VSKBLEQq6JHcQ7HveDSKmA,ladle-and-leaf-san-francisco,Ladle & Leaf,https://s3-media4.fl.yelpcdn.com/bphoto/wIvG-mwrAcvKpF4wI83Iig/o.jpg,False,https://www.yelp.com/biz/ladle-and-leaf-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,52,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}]",3.0,"{'latitude': 37.79496, 'longitude': -122.3963182}","['pickup', 'delivery']",$,"{'address1': '4 Embarcadero Ctr', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['4 Embarcadero Ctr', 'San Francisco, CA 94111']}",+14157951864,(415) 795-1864,666.9210767682939
ARHTBmK_uh8t-hBduc1r2Q,z-cioccolato-san-francisco,Z Cioccolato,https://s3-media3.fl.yelpcdn.com/bphoto/jyasMdJJe49zUeX4Mo64fg/o.jpg,False,https://www.yelp.com/biz/z-cioccolato-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,500,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'cookingclasses', 'title': 'Cooking Classes'}]",4.5,"{'latitude': 37.79938, 'longitude': -122.40864}","['pickup', 'delivery']",$,"{'address1': '474 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['474 Columbus Ave', 'San Francisco, CA 94133']}",+14153959116,(415) 395-9116,1111.990819333307
lXeCx2-KoqzyezgECyzI9g,the-nature-stop-san-francisco,The Nature Stop,https://s3-media1.fl.yelpcdn.com/bphoto/LXKkf8vFiIa-IDMPnLCisw/o.jpg,False,https://www.yelp.com/biz/the-nature-stop-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,112,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]",4.0,"{'latitude': 37.79937, 'longitude': -122.4071}",[],$$$,"{'address1': '1336 Grant Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1336 Grant Ave', 'San Francisco, CA 94133']}",+14153983810,(415) 398-3810,1046.7892608244954
